20240708 145200;174.061000;174.070000;174.047000;174.053000;0
20240708 145300;174.054000;174.065000;174.052000;174.061000;0
20240708 145400;174.060000;174.072000;174.058000;174.063000;0
20240708 145500;174.064000;174.079000;174.064000;174.077000;0
20240708 145600;174.076000;174.091000;174.063000;174.063000;0
20240708 145700;174.063000;174.067000;174.051000;174.054000;0
20240708 145800;174.053000;174.054000;174.037000;174.043000;0
20240708 145900;174.042000;174.075000;174.042000;174.065000;0
20240708 150000;174.065000;174.066000;174.035000;174.037000;0
20240708 150100;174.036000;174.037000;174.019000;174.034000;0
20240708 150200;174.034000;174.044000;174.031000;174.038000;0
20240708 150300;174.039000;174.040000;174.034000;174.040000;0
20240708 150400;174.039000;174.039000;174.024000;174.024000;0
20240708 150500;174.022000;174.032000;174.019000;174.024000;0
20240708 150600;174.022000;174.038000;174.021000;174.035000;0
20240708 150700;174.035000;174.037000;174.025000;174.025000;0
20240708 150800;174.025000;174.028000;174.019000;174.024000;0
20240708 150900;174.024000;174.030000;174.018000;174.018000;0
20240708 151000;174.019000;174.021000;173.998000;173.999000;0
20240708 151100;173.999000;174.000000;173.991000;173.994000;0
20240708 151200;173.994000;174.006000;173.992000;173.999000;0
20240708 151300;174.000000;174.008000;173.997000;174.004000;0
20240708 151400;174.003000;174.017000;174.003000;174.015000;0
20240708 151500;174.014000;174.016000;173.993000;173.994000;0
20240708 151600;173.993000;173.996000;173.987000;173.996000;0
20240708 151700;173.996000;173.996000;173.989000;173.992000;0
20240708 151800;173.992000;174.001000;173.989000;173.991000;0
20240708 151900;173.992000;173.996000;173.991000;173.991000;0
20240708 152000;173.990000;173.992000;173.982000;173.992000;0
20240708 152100;173.992000;174.002000;173.992000;173.999000;0
20240708 152200;174.001000;174.004000;174.001000;174.001000;0
20240708 152300;174.000000;174.002000;173.995000;173.995000;0
20240708 152400;173.998000;174.012000;173.995000;174.008000;0
20240708 152500;174.009000;174.011000;174.007000;174.009000;0
20240708 152600;174.010000;174.021000;174.003000;174.017000;0
20240708 152700;174.017000;174.017000;174.014000;174.015000;0
20240708 152800;174.014000;174.017000;174.009000;174.009000;0
20240708 152900;174.010000;174.013000;174.006000;174.006000;0
20240708 153000;174.001000;174.008000;173.998000;174.003000;0
20240708 153100;174.004000;174.015000;174.004000;174.013000;0
20240708 153200;174.012000;174.018000;174.011000;174.014000;0
20240708 153300;174.014000;174.026000;174.013000;174.024000;0
20240708 153400;174.023000;174.024000;174.022000;174.022000;0
20240708 153500;174.023000;174.037000;174.020000;174.028000;0
20240708 153600;174.029000;174.029000;174.012000;174.015000;0
20240708 153700;174.013000;174.017000;174.004000;174.006000;0
20240708 153800;174.006000;174.010000;174.004000;174.006000;0
20240708 153900;174.007000;174.008000;174.005000;174.007000;0
20240708 154000;174.008000;174.009000;174.006000;174.009000;0
20240708 154100;174.010000;174.014000;174.007000;174.007000;0
20240708 154200;174.009000;174.012000;174.000000;174.005000;0
20240708 154300;174.004000;174.008000;174.001000;174.003000;0
20240708 154400;174.004000;174.013000;174.002000;174.009000;0
20240708 154500;174.008000;174.011000;174.006000;174.011000;0
20240708 154600;174.009000;174.022000;174.009000;174.018000;0
20240708 154700;174.020000;174.033000;174.017000;174.033000;0
20240708 154800;174.034000;174.038000;174.030000;174.031000;0
20240708 154900;174.030000;174.034000;174.026000;174.032000;0
20240708 155000;174.033000;174.058000;174.033000;174.054000;0
20240708 155100;174.053000;174.053000;174.047000;174.049000;0
20240708 155200;174.050000;174.053000;174.045000;174.048000;0
20240708 155300;174.047000;174.047000;174.042000;174.045000;0
20240708 155400;174.044000;174.063000;174.044000;174.061000;0
20240708 155500;174.062000;174.064000;174.041000;174.042000;0
20240708 155600;174.042000;174.044000;174.036000;174.036000;0
20240708 155700;174.034000;174.037000;174.021000;174.036000;0
20240708 155800;174.043000;174.052000;174.043000;174.044000;0
20240708 155900;174.045000;174.057000;174.043000;174.057000;0
20240708 160000;174.056000;174.056000;174.025000;174.026000;0
20240708 160100;174.027000;174.037000;174.024000;174.034000;0
20240708 160200;174.031000;174.037000;174.031000;174.036000;0
20240708 160300;174.036000;174.038000;174.034000;174.034000;0
20240708 160400;174.035000;174.036000;174.029000;174.029000;0
20240708 160500;174.026000;174.051000;174.026000;174.051000;0
20240708 160600;174.057000;174.057000;174.052000;174.055000;0
20240708 160700;174.052000;174.054000;174.047000;174.054000;0
20240708 160800;174.054000;174.059000;174.047000;174.049000;0
20240708 160900;174.047000;174.057000;174.045000;174.057000;0
20240708 161000;174.056000;174.067000;174.056000;174.063000;0
20240708 161100;174.063000;174.066000;174.062000;174.062000;0
20240708 161200;174.062000;174.062000;174.055000;174.058000;0
20240708 161300;174.059000;174.059000;174.055000;174.058000;0
20240708 161400;174.058000;174.069000;174.058000;174.069000;0
20240708 161500;174.069000;174.072000;174.068000;174.070000;0
20240708 161600;174.072000;174.072000;174.067000;174.070000;0
20240708 161700;174.069000;174.076000;174.068000;174.072000;0
20240708 161800;174.072000;174.082000;174.072000;174.082000;0
20240708 161900;174.079000;174.082000;174.079000;174.080000;0
20240708 162000;174.072000;174.072000;174.055000;174.057000;0
20240708 162100;174.056000;174.058000;174.054000;174.054000;0
20240708 162200;174.054000;174.070000;174.054000;174.066000;0
20240708 162300;174.066000;174.068000;174.066000;174.068000;0
20240708 162400;174.068000;174.074000;174.067000;174.073000;0
20240708 162500;174.074000;174.075000;174.072000;174.073000;0
20240708 162600;174.073000;174.078000;174.073000;174.077000;0
20240708 162700;174.076000;174.078000;174.069000;174.075000;0
20240708 162800;174.076000;174.077000;174.075000;174.077000;0
20240708 162900;174.076000;174.077000;174.039000;174.059000;0
20240708 163000;174.062000;174.063000;174.059000;174.063000;0
20240708 163100;174.063000;174.071000;174.063000;174.068000;0
20240708 163200;174.069000;174.070000;174.064000;174.066000;0
20240708 163300;174.066000;174.071000;174.063000;174.063000;0
20240708 163400;174.064000;174.066000;174.062000;174.065000;0
20240708 163500;174.063000;174.064000;174.056000;174.057000;0
20240708 163600;174.056000;174.056000;174.050000;174.050000;0
20240708 163700;174.052000;174.056000;174.051000;174.052000;0
20240708 163800;174.053000;174.053000;174.052000;174.053000;0
20240708 163900;174.052000;174.052000;174.048000;174.050000;0
20240708 164000;174.055000;174.070000;174.054000;174.070000;0
20240708 164100;174.063000;174.067000;174.052000;174.065000;0
20240708 164300;174.067000;174.067000;174.066000;174.066000;0
20240708 164400;174.070000;174.070000;174.068000;174.068000;0
20240708 164500;174.069000;174.070000;174.066000;174.068000;0
20240708 164600;174.069000;174.072000;174.069000;174.072000;0
20240708 164700;174.072000;174.072000;174.055000;174.061000;0
20240708 164800;174.059000;174.059000;174.058000;174.058000;0
20240708 164900;174.059000;174.059000;174.059000;174.059000;0
20240708 165000;174.059000;174.059000;174.057000;174.057000;0
20240708 165100;174.057000;174.062000;174.057000;174.062000;0
20240708 165200;174.062000;174.066000;174.059000;174.063000;0
20240708 165300;174.063000;174.063000;174.055000;174.055000;0
20240708 165400;174.055000;174.056000;174.055000;174.056000;0
20240708 165500;174.057000;174.058000;174.053000;174.058000;0
20240708 165600;174.064000;174.064000;174.054000;174.056000;0
20240708 165700;174.058000;174.079000;174.057000;174.069000;0
20240708 165800;174.073000;174.097000;174.056000;174.091000;0
20240708 165900;174.095000;174.101000;174.035000;174.035000;0
20240708 170400;173.942000;173.942000;173.942000;173.942000;0
20240708 170500;173.944000;173.989000;173.939000;173.979000;0
20240708 170600;173.979000;174.012000;173.979000;174.012000;0
20240708 170700;173.979000;174.010000;173.979000;174.010000;0
20240708 170800;173.980000;174.027000;173.980000;174.018000;0
20240708 170900;174.016000;174.027000;174.000000;174.001000;0
20240708 171000;174.005000;174.010000;174.000000;174.009000;0
20240708 171100;173.997000;173.997000;173.995000;173.995000;0
20240708 171200;173.996000;174.012000;173.996000;174.008000;0
20240708 171300;173.974000;174.015000;173.974000;174.015000;0
20240708 171400;174.015000;174.015000;174.015000;174.015000;0
20240708 171500;174.022000;174.022000;174.019000;174.019000;0
20240708 171600;174.015000;174.021000;174.015000;174.021000;0
20240708 171800;174.021000;174.021000;174.021000;174.021000;0
20240708 171900;174.023000;174.023000;174.023000;174.023000;0
20240708 172100;174.014000;174.028000;174.014000;174.024000;0
20240708 172200;174.021000;174.021000;174.021000;174.021000;0
20240708 172300;174.023000;174.023000;174.015000;174.015000;0
20240708 172400;174.016000;174.016000;174.014000;174.014000;0
20240708 172500;174.018000;174.019000;174.018000;174.018000;0
20240708 172600;174.017000;174.018000;174.017000;174.018000;0
20240708 172700;174.019000;174.019000;174.019000;174.019000;0
20240708 172800;174.016000;174.021000;174.016000;174.021000;0
20240708 172900;174.021000;174.028000;174.020000;174.027000;0
20240708 173000;174.027000;174.042000;174.027000;174.042000;0
20240708 173100;174.029000;174.050000;174.029000;174.050000;0
20240708 173200;174.042000;174.050000;174.038000;174.038000;0
20240708 173300;174.040000;174.046000;174.038000;174.041000;0
20240708 173400;174.042000;174.046000;174.040000;174.045000;0
20240708 173500;174.044000;174.048000;174.040000;174.042000;0
20240708 173600;174.041000;174.044000;174.041000;174.044000;0
20240708 173700;174.043000;174.046000;174.041000;174.043000;0
20240708 173800;174.042000;174.047000;174.042000;174.047000;0
20240708 173900;174.045000;174.048000;174.043000;174.048000;0
20240708 174000;174.046000;174.048000;174.044000;174.046000;0
20240708 174100;174.048000;174.053000;174.048000;174.053000;0
20240708 174200;174.053000;174.054000;174.018000;174.023000;0
20240708 174300;174.022000;174.022000;174.016000;174.020000;0
20240708 174400;174.018000;174.020000;174.015000;174.019000;0
20240708 174500;174.008000;174.022000;174.008000;174.019000;0
20240708 174600;174.020000;174.021000;174.020000;174.021000;0
20240708 174700;174.015000;174.023000;174.014000;174.014000;0
20240708 174800;174.016000;174.026000;174.016000;174.019000;0
20240708 174900;174.015000;174.019000;174.015000;174.019000;0
20240708 175000;174.021000;174.021000;174.016000;174.016000;0
20240708 175100;174.010000;174.017000;174.009000;174.017000;0
20240708 175200;174.017000;174.017000;174.010000;174.013000;0
20240708 175300;174.011000;174.030000;174.011000;174.021000;0
20240708 175400;174.021000;174.026000;174.020000;174.026000;0
20240708 175500;174.026000;174.028000;174.024000;174.028000;0
20240708 175600;174.027000;174.028000;174.025000;174.026000;0
20240708 175700;174.028000;174.028000;174.025000;174.026000;0
20240708 175800;174.025000;174.030000;174.024000;174.027000;0
20240708 175900;174.028000;174.037000;174.026000;174.031000;0
20240708 180000;174.031000;174.073000;174.027000;174.051000;0
20240708 180100;174.064000;174.069000;174.041000;174.051000;0
20240708 180200;174.061000;174.065000;174.056000;174.057000;0
20240708 180300;174.057000;174.063000;174.050000;174.062000;0
20240708 180400;174.062000;174.063000;174.059000;174.063000;0
20240708 180500;174.062000;174.063000;174.062000;174.063000;0
20240708 180600;174.063000;174.071000;174.060000;174.060000;0
20240708 180700;174.059000;174.059000;174.047000;174.049000;0
20240708 180800;174.050000;174.070000;174.049000;174.057000;0
20240708 180900;174.057000;174.076000;174.057000;174.076000;0
20240708 181000;174.077000;174.077000;174.077000;174.077000;0
20240708 181100;174.076000;174.079000;174.076000;174.079000;0
20240708 181200;174.076000;174.076000;174.076000;174.076000;0
20240708 181300;174.075000;174.082000;174.073000;174.076000;0
20240708 181400;174.075000;174.081000;174.075000;174.081000;0
20240708 181500;174.082000;174.082000;174.082000;174.082000;0
20240708 181600;174.081000;174.081000;174.077000;174.077000;0
20240708 181700;174.078000;174.078000;174.076000;174.077000;0
20240708 181800;174.077000;174.077000;174.077000;174.077000;0
20240708 181900;174.077000;174.079000;174.069000;174.072000;0
20240708 182000;174.077000;174.077000;174.067000;174.067000;0
20240708 182100;174.067000;174.069000;174.061000;174.065000;0
20240708 182200;174.065000;174.066000;174.062000;174.065000;0
20240708 182300;174.063000;174.065000;174.063000;174.064000;0
20240708 182400;174.063000;174.063000;174.052000;174.056000;0
20240708 182500;174.056000;174.057000;174.048000;174.053000;0
20240708 182600;174.063000;174.064000;174.059000;174.062000;0
20240708 182700;174.062000;174.064000;174.056000;174.060000;0
20240708 182800;174.057000;174.060000;174.057000;174.060000;0
20240708 182900;174.059000;174.065000;174.057000;174.058000;0
20240708 183000;174.059000;174.062000;174.059000;174.062000;0
20240708 183100;174.062000;174.064000;174.058000;174.062000;0
20240708 183200;174.062000;174.066000;174.062000;174.063000;0
20240708 183300;174.061000;174.068000;174.061000;174.068000;0
20240708 183400;174.066000;174.066000;174.061000;174.061000;0
20240708 183500;174.060000;174.061000;174.057000;174.059000;0
20240708 183600;174.060000;174.068000;174.059000;174.063000;0
20240708 183700;174.061000;174.064000;174.051000;174.063000;0
20240708 183800;174.061000;174.062000;174.061000;174.062000;0
20240708 183900;174.061000;174.065000;174.061000;174.064000;0
20240708 184000;174.061000;174.064000;174.061000;174.064000;0
20240708 184100;174.063000;174.065000;174.063000;174.065000;0
20240708 184200;174.061000;174.062000;174.048000;174.048000;0
20240708 184300;174.050000;174.052000;174.046000;174.052000;0
20240708 184400;174.051000;174.055000;174.049000;174.055000;0
20240708 184500;174.054000;174.060000;174.054000;174.060000;0
20240708 184600;174.061000;174.067000;174.061000;174.062000;0
20240708 184700;174.061000;174.066000;174.061000;174.062000;0
20240708 184800;174.060000;174.063000;174.060000;174.061000;0
20240708 184900;174.059000;174.060000;174.058000;174.058000;0
20240708 185000;174.057000;174.060000;174.051000;174.051000;0
20240708 185100;174.052000;174.055000;174.050000;174.055000;0
20240708 185200;174.055000;174.058000;174.055000;174.056000;0
20240708 185300;174.055000;174.055000;174.050000;174.053000;0
20240708 185400;174.051000;174.070000;174.049000;174.062000;0
20240708 185500;174.061000;174.063000;174.058000;174.063000;0
20240708 185600;174.061000;174.063000;174.059000;174.062000;0
20240708 185700;174.063000;174.068000;174.063000;174.068000;0
20240708 185800;174.068000;174.074000;174.065000;174.073000;0
20240708 185900;174.076000;174.076000;174.062000;174.062000;0
20240708 190000;174.064000;174.079000;174.064000;174.079000;0
20240708 190100;174.078000;174.078000;174.061000;174.076000;0
20240708 190200;174.078000;174.081000;174.073000;174.074000;0
20240708 190300;174.075000;174.075000;174.067000;174.068000;0
20240708 190400;174.068000;174.070000;174.063000;174.066000;0
20240708 190500;174.065000;174.070000;174.059000;174.065000;0
20240708 190600;174.064000;174.081000;174.062000;174.080000;0
20240708 190700;174.080000;174.082000;174.067000;174.069000;0
20240708 190800;174.068000;174.069000;174.045000;174.045000;0
20240708 190900;174.043000;174.053000;174.037000;174.050000;0
20240708 191000;174.047000;174.054000;174.039000;174.041000;0
20240708 191100;174.047000;174.051000;174.040000;174.042000;0
20240708 191200;174.040000;174.048000;174.040000;174.048000;0
20240708 191300;174.049000;174.055000;174.049000;174.053000;0
20240708 191400;174.053000;174.055000;174.051000;174.055000;0
20240708 191500;174.055000;174.056000;174.046000;174.050000;0
20240708 191600;174.051000;174.053000;174.045000;174.051000;0
20240708 191700;174.051000;174.057000;174.042000;174.057000;0
20240708 191800;174.057000;174.066000;174.054000;174.061000;0
20240708 191900;174.061000;174.068000;174.060000;174.066000;0
20240708 192000;174.067000;174.068000;174.061000;174.064000;0
20240708 192100;174.066000;174.068000;174.059000;174.064000;0
20240708 192200;174.064000;174.069000;174.063000;174.068000;0
20240708 192300;174.069000;174.079000;174.068000;174.079000;0
20240708 192400;174.080000;174.083000;174.075000;174.075000;0
20240708 192500;174.076000;174.092000;174.076000;174.090000;0
20240708 192600;174.090000;174.093000;174.090000;174.092000;0
20240708 192700;174.093000;174.094000;174.093000;174.094000;0
20240708 192800;174.093000;174.093000;174.090000;174.091000;0
20240708 192900;174.091000;174.097000;174.091000;174.097000;0
20240708 193000;174.097000;174.103000;174.097000;174.103000;0
20240708 193100;174.102000;174.103000;174.100000;174.103000;0
20240708 193200;174.104000;174.104000;174.102000;174.104000;0
20240708 193300;174.102000;174.104000;174.101000;174.104000;0
20240708 193400;174.101000;174.101000;174.101000;174.101000;0
20240708 193500;174.101000;174.106000;174.100000;174.103000;0
20240708 193600;174.102000;174.103000;174.088000;174.091000;0
20240708 193700;174.090000;174.097000;174.090000;174.090000;0
20240708 193800;174.091000;174.096000;174.090000;174.095000;0
20240708 193900;174.095000;174.095000;174.088000;174.089000;0
20240708 194000;174.088000;174.093000;174.088000;174.093000;0
20240708 194100;174.092000;174.096000;174.090000;174.093000;0
20240708 194200;174.094000;174.108000;174.094000;174.102000;0
20240708 194300;174.101000;174.110000;174.100000;174.105000;0
20240708 194400;174.104000;174.114000;174.104000;174.113000;0
20240708 194500;174.113000;174.127000;174.112000;174.127000;0
20240708 194600;174.127000;174.142000;174.127000;174.142000;0
20240708 194700;174.144000;174.152000;174.142000;174.150000;0
20240708 194800;174.151000;174.151000;174.147000;174.149000;0
20240708 194900;174.148000;174.164000;174.147000;174.154000;0
20240708 195000;174.155000;174.192000;174.151000;174.192000;0
20240708 195100;174.191000;174.197000;174.179000;174.182000;0
20240708 195200;174.184000;174.189000;174.181000;174.188000;0
20240708 195300;174.189000;174.193000;174.189000;174.192000;0
20240708 195400;174.191000;174.203000;174.190000;174.202000;0
20240708 195500;174.203000;174.216000;174.202000;174.212000;0
20240708 195600;174.210000;174.230000;174.210000;174.220000;0
20240708 195700;174.221000;174.238000;174.219000;174.225000;0
20240708 195800;174.225000;174.227000;174.220000;174.220000;0
20240708 195900;174.221000;174.222000;174.201000;174.214000;0
20240708 200000;174.212000;174.221000;174.168000;174.191000;0
20240708 200100;174.191000;174.203000;174.148000;174.160000;0
20240708 200200;174.162000;174.189000;174.159000;174.176000;0
20240708 200300;174.178000;174.193000;174.173000;174.192000;0
20240708 200400;174.193000;174.194000;174.172000;174.175000;0
20240708 200500;174.175000;174.188000;174.169000;174.171000;0
20240708 200600;174.166000;174.166000;174.133000;174.138000;0
20240708 200700;174.140000;174.160000;174.134000;174.157000;0
20240708 200800;174.157000;174.170000;174.154000;174.168000;0
20240708 200900;174.167000;174.176000;174.165000;174.168000;0
20240708 201000;174.167000;174.181000;174.167000;174.179000;0
20240708 201100;174.179000;174.202000;174.178000;174.201000;0
20240708 201200;174.201000;174.203000;174.168000;174.171000;0
20240708 201300;174.171000;174.177000;174.168000;174.172000;0
20240708 201400;174.173000;174.204000;174.173000;174.203000;0
20240708 201500;174.205000;174.213000;174.192000;174.198000;0
20240708 201600;174.199000;174.199000;174.172000;174.177000;0
20240708 201700;174.175000;174.190000;174.174000;174.182000;0
20240708 201800;174.180000;174.189000;174.180000;174.183000;0
20240708 201900;174.184000;174.184000;174.168000;174.169000;0
20240708 202000;174.170000;174.171000;174.146000;174.157000;0
20240708 202100;174.156000;174.162000;174.139000;174.147000;0
20240708 202200;174.148000;174.150000;174.127000;174.133000;0
20240708 202300;174.136000;174.155000;174.136000;174.153000;0
20240708 202400;174.154000;174.161000;174.146000;174.156000;0
20240708 202500;174.157000;174.158000;174.147000;174.154000;0
20240708 202600;174.154000;174.165000;174.154000;174.163000;0
20240708 202700;174.162000;174.166000;174.158000;174.161000;0
20240708 202800;174.162000;174.183000;174.160000;174.180000;0
20240708 202900;174.179000;174.212000;174.179000;174.199000;0
20240708 203000;174.196000;174.216000;174.190000;174.203000;0
20240708 203100;174.203000;174.203000;174.183000;174.194000;0
20240708 203200;174.193000;174.193000;174.175000;174.182000;0
20240708 203300;174.183000;174.183000;174.168000;174.171000;0
20240708 203400;174.174000;174.187000;174.171000;174.180000;0
20240708 203500;174.180000;174.180000;174.166000;174.166000;0
20240708 203600;174.166000;174.174000;174.161000;174.162000;0
20240708 203700;174.161000;174.161000;174.146000;174.152000;0
20240708 203800;174.151000;174.155000;174.140000;174.154000;0
20240708 203900;174.155000;174.156000;174.148000;174.148000;0
20240708 204000;174.150000;174.162000;174.148000;174.151000;0
20240708 204100;174.152000;174.162000;174.149000;174.151000;0
20240708 204200;174.153000;174.153000;174.133000;174.142000;0
20240708 204300;174.143000;174.145000;174.130000;174.136000;0
20240708 204400;174.134000;174.164000;174.134000;174.158000;0
20240708 204500;174.158000;174.176000;174.158000;174.160000;0
20240708 204600;174.164000;174.169000;174.163000;174.166000;0
20240708 204700;174.164000;174.165000;174.159000;174.163000;0
20240708 204800;174.162000;174.162000;174.153000;174.153000;0
20240708 204900;174.153000;174.165000;174.150000;174.159000;0
20240708 205000;174.161000;174.182000;174.160000;174.164000;0
20240708 205100;174.166000;174.169000;174.153000;174.162000;0
20240708 205200;174.164000;174.169000;174.141000;174.167000;0
20240708 205300;174.168000;174.200000;174.168000;174.195000;0
20240708 205400;174.192000;174.226000;174.187000;174.209000;0
20240708 205500;174.203000;174.215000;174.191000;174.199000;0
20240708 205600;174.200000;174.206000;174.189000;174.193000;0
20240708 205700;174.193000;174.214000;174.191000;174.206000;0
20240708 205800;174.207000;174.208000;174.194000;174.195000;0
20240708 205900;174.193000;174.197000;174.189000;174.194000;0
20240708 210000;174.197000;174.204000;174.196000;174.202000;0
20240708 210100;174.201000;174.215000;174.191000;174.213000;0
20240708 210200;174.213000;174.216000;174.200000;174.201000;0
20240708 210300;174.203000;174.210000;174.201000;174.201000;0
20240708 210400;174.202000;174.204000;174.188000;174.201000;0
20240708 210500;174.204000;174.204000;174.184000;174.192000;0
20240708 210600;174.194000;174.196000;174.185000;174.188000;0
20240708 210700;174.192000;174.195000;174.186000;174.195000;0
20240708 210800;174.194000;174.194000;174.173000;174.178000;0
20240708 210900;174.176000;174.190000;174.176000;174.187000;0
20240708 211000;174.188000;174.189000;174.185000;174.189000;0
20240708 211100;174.187000;174.188000;174.169000;174.175000;0
20240708 211200;174.176000;174.182000;174.166000;174.178000;0
20240708 211300;174.181000;174.201000;174.181000;174.197000;0
20240708 211400;174.200000;174.232000;174.200000;174.229000;0
20240708 211500;174.229000;174.238000;174.219000;174.228000;0
20240708 211600;174.227000;174.237000;174.221000;174.236000;0
20240708 211700;174.238000;174.260000;174.238000;174.260000;0
20240708 211800;174.263000;174.265000;174.254000;174.255000;0
20240708 211900;174.256000;174.270000;174.255000;174.269000;0
20240708 212000;174.269000;174.271000;174.261000;174.270000;0
20240708 212100;174.269000;174.283000;174.265000;174.278000;0
20240708 212200;174.279000;174.296000;174.279000;174.291000;0
20240708 212300;174.292000;174.292000;174.279000;174.284000;0
20240708 212400;174.284000;174.287000;174.266000;174.266000;0
20240708 212500;174.267000;174.274000;174.265000;174.273000;0
20240708 212600;174.273000;174.284000;174.268000;174.283000;0
20240708 212700;174.283000;174.294000;174.282000;174.284000;0
20240708 212800;174.284000;174.298000;174.281000;174.298000;0
20240708 212900;174.297000;174.306000;174.294000;174.305000;0
20240708 213000;174.305000;174.305000;174.292000;174.299000;0
20240708 213100;174.302000;174.305000;174.295000;174.297000;0
20240708 213200;174.299000;174.306000;174.291000;174.305000;0
20240708 213300;174.304000;174.304000;174.278000;174.285000;0
20240708 213400;174.284000;174.289000;174.278000;174.282000;0
20240708 213500;174.283000;174.286000;174.276000;174.277000;0
20240708 213600;174.275000;174.277000;174.268000;174.277000;0
20240708 213700;174.275000;174.284000;174.274000;174.284000;0
20240708 213800;174.284000;174.287000;174.284000;174.287000;0
20240708 213900;174.290000;174.293000;174.285000;174.285000;0
20240708 214000;174.282000;174.282000;174.262000;174.263000;0
20240708 214100;174.262000;174.265000;174.256000;174.257000;0
20240708 214200;174.256000;174.266000;174.254000;174.256000;0
20240708 214300;174.254000;174.270000;174.254000;174.262000;0
20240708 214400;174.262000;174.267000;174.252000;174.252000;0
20240708 214500;174.253000;174.258000;174.220000;174.245000;0
20240708 214600;174.244000;174.272000;174.243000;174.260000;0
20240708 214700;174.260000;174.264000;174.254000;174.258000;0
20240708 214800;174.259000;174.263000;174.250000;174.256000;0
20240708 214900;174.256000;174.264000;174.246000;174.249000;0
20240708 215000;174.249000;174.269000;174.249000;174.269000;0
20240708 215100;174.268000;174.274000;174.265000;174.268000;0
20240708 215200;174.267000;174.271000;174.264000;174.271000;0
20240708 215300;174.272000;174.272000;174.259000;174.259000;0
20240708 215400;174.261000;174.266000;174.234000;174.237000;0
20240708 215500;174.238000;174.241000;174.209000;174.225000;0
20240708 215600;174.224000;174.236000;174.218000;174.224000;0
20240708 215700;174.226000;174.231000;174.221000;174.221000;0
20240708 215800;174.222000;174.231000;174.214000;174.231000;0
20240708 215900;174.234000;174.243000;174.229000;174.234000;0
20240708 220000;174.235000;174.235000;174.216000;174.217000;0
20240708 220100;174.218000;174.225000;174.213000;174.220000;0
20240708 220200;174.221000;174.262000;174.221000;174.253000;0
20240708 220300;174.253000;174.284000;174.248000;174.281000;0
20240708 220400;174.282000;174.284000;174.271000;174.278000;0
20240708 220500;174.278000;174.281000;174.264000;174.268000;0
20240708 220600;174.267000;174.302000;174.262000;174.292000;0
20240708 220700;174.288000;174.300000;174.278000;174.286000;0
20240708 220800;174.285000;174.288000;174.278000;174.279000;0
20240708 220900;174.279000;174.285000;174.268000;174.272000;0
20240708 221000;174.272000;174.347000;174.271000;174.328000;0
20240708 221100;174.328000;174.342000;174.313000;174.342000;0
20240708 221200;174.340000;174.352000;174.321000;174.337000;0
20240708 221300;174.337000;174.338000;174.318000;174.322000;0
20240708 221400;174.321000;174.321000;174.288000;174.294000;0
20240708 221500;174.290000;174.306000;174.284000;174.298000;0
20240708 221600;174.300000;174.325000;174.296000;174.323000;0
20240708 221700;174.322000;174.329000;174.314000;174.329000;0
20240708 221800;174.330000;174.330000;174.315000;174.319000;0
20240708 221900;174.319000;174.319000;174.299000;174.300000;0
20240708 222000;174.296000;174.315000;174.295000;174.303000;0
20240708 222100;174.303000;174.304000;174.285000;174.288000;0
20240708 222200;174.287000;174.291000;174.270000;174.280000;0
20240708 222300;174.281000;174.291000;174.267000;174.290000;0
20240708 222400;174.291000;174.294000;174.279000;174.280000;0
20240708 222500;174.281000;174.290000;174.279000;174.282000;0
20240708 222600;174.281000;174.290000;174.268000;174.278000;0
20240708 222700;174.277000;174.291000;174.272000;174.291000;0
20240708 222800;174.291000;174.291000;174.280000;174.285000;0
20240708 222900;174.285000;174.299000;174.284000;174.297000;0
20240708 223000;174.297000;174.333000;174.297000;174.322000;0
20240708 223100;174.317000;174.317000;174.289000;174.291000;0
20240708 223200;174.290000;174.298000;174.277000;174.293000;0
20240708 223300;174.294000;174.299000;174.274000;174.275000;0
20240708 223400;174.275000;174.294000;174.274000;174.287000;0
20240708 223500;174.286000;174.289000;174.281000;174.284000;0
20240708 223600;174.283000;174.285000;174.281000;174.284000;0
20240708 223700;174.282000;174.292000;174.262000;174.262000;0
20240708 223800;174.260000;174.274000;174.259000;174.273000;0
20240708 223900;174.273000;174.291000;174.269000;174.291000;0
20240708 224000;174.290000;174.291000;174.276000;174.276000;0
20240708 224100;174.277000;174.290000;174.277000;174.277000;0
20240708 224200;174.279000;174.280000;174.272000;174.272000;0
20240708 224300;174.271000;174.277000;174.269000;174.276000;0
20240708 224400;174.277000;174.284000;174.269000;174.275000;0
20240708 224500;174.276000;174.278000;174.274000;174.278000;0
20240708 224600;174.278000;174.278000;174.269000;174.273000;0
20240708 224700;174.274000;174.281000;174.268000;174.281000;0
20240708 224800;174.285000;174.300000;174.283000;174.295000;0
20240708 224900;174.295000;174.305000;174.295000;174.303000;0
20240708 225000;174.302000;174.305000;174.300000;174.304000;0
20240708 225100;174.304000;174.315000;174.299000;174.315000;0
20240708 225200;174.319000;174.319000;174.311000;174.312000;0
20240708 225300;174.311000;174.316000;174.295000;174.316000;0
20240708 225400;174.313000;174.322000;174.303000;174.307000;0
20240708 225500;174.306000;174.313000;174.300000;174.300000;0
20240708 225600;174.299000;174.299000;174.284000;174.295000;0
20240708 225700;174.293000;174.310000;174.284000;174.309000;0
20240708 225800;174.309000;174.310000;174.292000;174.296000;0
20240708 225900;174.298000;174.313000;174.295000;174.308000;0
20240708 230000;174.304000;174.312000;174.298000;174.312000;0
